locationid,location,iso3,time,population,gdp,longitude,latitude,popGrowth,gdpGrowth
212,Dominica,DMA,2000,68346,4787.80144106777,-61.370975494384766,15.414999008178713,-0.10151783624753435,-0.5224560231364045
212,Dominica,DMA,1990,69482,2860.44433504636,-61.370975494384766,15.414999008178713,-0.23980700994717777,-0.3853987834802249
214,Dominican Republic,DOM,2020,10999664,7268.18860336878,-70.16265106201172,18.73569297790528,-0.11477956999528667,-0.14679455178203588
214,Dominican Republic,DOM,2010,9775755,5483.12595576953,-70.16265106201172,18.73569297790528,0.0,0.0
214,Dominican Republic,DOM,2000,8540792,2828.36046228018,-70.16265106201172,18.73569297790528,0.1244182558664793,-0.11113668499338812
214,Dominican Republic,DOM,1990,7129004,1334.88840504955,-70.16265106201172,18.73569297790528,0.04907268678630303,-0.7226407467820533
218,Ecuador,ECU,2020,17588596,5600.39151951811,-78.18340301513672,-1.831238985061645,0.0015728379683536877,-0.3653080135857266
218,Ecuador,ECU,2010,14989586,4633.59035839904,-78.18340301513672,-1.831238985061645,0.0,0.0
218,Ecuador,ECU,2000,12626507,1444.5566847668,-78.18340301513672,-1.831238985061645,-0.06255668106891336,-0.12725571818408643
218,Ecuador,ECU,1990,10449838,1488.81548840018,-78.18340301513672,-1.831238985061645,-0.0802733188240883,-0.42342921032679104
818,Egypt,EGY,2020,107465134,3608.8422559128,30.80249786376953,26.82055282592773,-0.016570659979878794,-0.27141815104947287
818,Egypt,EGY,2010,87252414,2593.36840540137,30.80249786376953,26.82055282592773,0.0,0.0
818,Egypt,EGY,2000,71371372,1390.11295149693,30.80249786376953,26.82055282592773,-0.0366414880079224,0.16838416262902378
818,Egypt,EGY,1990,57214631,641.228459008736,30.80249786376953,26.82055282592773,-0.0348785219172177,-0.4782294325793574
222,El Salvador,SLV,2020,6292731,3798.63470103088,-88.89653015136719,13.794184684753418,-0.030056417724092083,-0.04613949120578148
222,El Salvador,SLV,2010,6114035,2983.23016490469,-88.89653015136719,13.794184684753418,0.0,0.0
222,El Salvador,SLV,2000,5958482,2001.53800397966,-88.89653015136719,13.794184684753418,-0.038396635239482425,-0.02613665523937345
222,El Salvador,SLV,1990,5367179,914.130927449095,-88.89653015136719,13.794184684753418,-0.06051950043948579,-0.44997218786451326
226,Equatorial Guinea,GNQ,2020,1596049,7143.23810177987,10.267894744873049,1.650800943374633,-0.031567684970730404,0.04432031980483473
226,Equatorial Guinea,GNQ,2010,1094525,17272.002599381,10.267894744873049,1.650800943374633,0.0,0.0
226,Equatorial Guinea,GNQ,2000,684977,2492.35660170732,10.267894744873049,1.650800943374633,-0.1587593204398092,0.14344232269603274
226,Equatorial Guinea,GNQ,1990,465549,404.909813353396,10.267894744873049,1.650800943374633,-0.11579418439116523,-0.31598789542469596
232,Eritrea,ERI,2020,3555868,587.614195752495,39.78233337402344,15.179384231567385,-0.06005564387917329,0.10205654809428366
232,Eritrea,ERI,2010,3147727,501.355633266246,39.78233337402344,15.179384231567385,0.0,0.0
232,Eritrea,ERI,2000,2392880,308.133782114477,39.78233337402344,15.179384231567385,-0.22217205973319246,0.016425837794522002
232,Eritrea,ERI,1990,2149960,147.147431716968,39.78233337402344,15.179384231567385,-0.19274042645778938,-0.4856050506748592
233,Estonia,EST,2020,1329444,23105.5233911819,25.013607025146484,58.59527206420898,-0.1568179233063892,-0.5728218458968086
233,Estonia,EST,2010,1331535,14664.8905382907,25.013607025146484,58.59527206420898,0.0,0.0
233,Estonia,EST,2000,1396877,4067.44308822324,25.013607025146484,58.59527206420898,-0.2277468998809837,0.37636694788960623
233,Estonia,EST,1990,1570674,3615.40094699884,25.013607025146484,58.59527206420898,-0.25607429117441655,-0.4772583640946188
748,Eswatini,SWZ,2020,1180655,3305.77427113107,31.465866088867188,-26.52250289916992,-0.2536311820823154,0.3021429016968434
748,Eswatini,SWZ,2010,1099920,4168.4925557415,31.465866088867188,-26.52250289916992,0.0,0.0
748,Eswatini,SWZ,2000,1030497,1728.69828358404,31.465866088867188,-26.52250289916992,0.264107520165658,1.225061779563728
748,Eswatini,SWZ,1990,854011,1525.25795364654,31.465866088867188,-26.52250289916992,0.1116392668845722,-0.7530954993266827
231,Ethiopia,ETH,2020,117190911,840.361930061963,40.48967361450195,9.145000457763672,0.018831826128704016,-0.25024201115294126
231,Ethiopia,ETH,2010,89237791,300.220310475965,40.48967361450195,9.145000457763672,0.0,0.0
231,Ethiopia,ETH,2000,67031867,121.25672115705,40.48967361450195,9.145000457763672,-0.27611285676423386,0.2463591199383188
231,Ethiopia,ETH,1990,47878074,234.042398649872,40.48967361450195,9.145000457763672,-0.2579582145023293,0.14732714855594498
242,Fiji,FJI,2020,920422,5013.23098335222,178.06503295898438,-17.71337127685547,-0.2473664478757729,0.13628883088837299
242,Fiji,FJI,2010,905170,3652.54909906683,178.06503295898438,-17.71337127685547,0.0,0.0
242,Fiji,FJI,2000,832509,2105.95311836913,178.06503295898438,-17.71337127685547,-0.3233630174200004,-0.3114941127445825
242,Fiji,FJI,1990,780430,1837.95854182905,178.06503295898438,-17.71337127685547,-0.2134931485232241,-0.4395198741602733
246,Finland,FIN,2020,5529468,48685.2453931033,25.748151779174805,61.924110412597656,-0.20463075083446194,-0.21741970191498586
246,Finland,FIN,2010,5363272,46438.9329414369,25.748151779174805,61.924110412597656,0.0,0.0
246,Finland,FIN,2000,5176209,24230.4683912627,25.748151779174805,61.924110412597656,-0.026749676772434734,-0.06119032822861973
246,Finland,FIN,1990,4986545,28310.4955214345,25.748151779174805,61.924110412597656,0.002786188124722641,-0.43190709961137497
250,France,FRA,2020,64480053,38958.6034185801,2.213748931884765,46.227638244628906,-0.024048029960474258,-0.08470464020790218
250,France,FRA,2010,62444567,40685.2611812413,2.213748931884765,46.227638244628906,0.0,0.0
250,France,FRA,2000,58665453,22378.025193679,2.213748931884765,46.227638244628906,-0.21451372052439852,0.6313843755371243
250,France,FRA,1990,56412897,21793.1384642538,2.213748931884765,46.227638244628906,-0.23105696684292015,-0.6809943896578584
258,French Polynesia,PYF,2020,301920,20707.4527737439,-149.40684509277344,-17.67974281311035,-0.20527036921415712,-0.2207541552329268
258,French Polynesia,PYF,2010,283788,22820.7839236576,-149.40684509277344,-17.67974281311035,0.0,0.0
258,French Polynesia,PYF,2000,250927,15609.6924396793,-149.40684509277344,-17.67974281311035,-0.15425663657037353,-0.4482566061227083
258,French Polynesia,PYF,1990,211090,17848.7829797976,-149.40684509277344,-17.67974281311035,-0.17749895828510578,-0.413409946210924
266,Gabon,GAB,2020,2292573,6789.39263219054,11.60944366455078,-0.8036890029907221,-0.14604156123481782,-0.003750022367484493
266,Gabon,GAB,2010,1711105,8840.75942283976,11.60944366455078,-0.8036890029907221,0.0,0.0
266,Gabon,GAB,2000,1272935,4621.43304334117,11.60944366455078,-0.8036890029907221,-0.06666486080179132,-0.19458632001016615
266,Gabon,GAB,1990,983028,6360.78769273966,11.60944366455078,-0.8036890029907221,0.0003920686132761538,-0.5640417427209125
270,Gambia,GMB,2020,2573995,757.412441096855,-15.310138702392578,13.443181991577148,0.04961372618108124,0.5048527810515918
270,Gambia,GMB,2010,1937275,860.639297194254,-15.310138702392578,13.443181991577148,0.0,0.0
270,Gambia,GMB,2000,1437539,987.434830785076,-15.310138702392578,13.443181991577148,-0.010412217001281504,-0.03612635031484149
270,Gambia,GMB,1990,1040616,1230.69840669373,-15.310138702392578,13.443181991577148,-0.0029635676385512235,-0.5299128314072807
268,Georgia,GEO,2020,3765912,3983.68975637212,43.35689163208008,42.315406799316406,0.00578292608920699,-0.19845769259552978
268,Georgia,GEO,2010,3836831,2986.80321992819,43.35689163208008,42.315406799316406,0.0,0.0
268,Georgia,GEO,2000,4265172,737.455157625826,43.35689163208008,42.315406799316406,-0.07804937076476283,-0.5153465338850681
268,Georgia,GEO,1990,5391636,1640.88328537537,43.35689163208008,42.315406799316406,-0.057936320030866635,-0.30320555707541696
276,Germany,DEU,2020,83328988,45908.7247130686,10.451525688171388,51.16569137573242,-0.0778244098881638,-0.21731238565286254
276,Germany,DEU,2010,81325090,42020.0427038445,10.451525688171388,51.16569137573242,0.0,0.0
276,Germany,DEU,2000,81551677,23871.2879340809,10.451525688171388,51.16569137573242,-0.22589791625588984,-0.5011982367424594
276,Germany,DEU,1990,79370196,22410.5959901546,10.451525688171388,51.16569137573242,-0.19302782394508028,-0.47763993610462313
288,Ghana,GHA,2020,32180402,2205.52608626793,-1.023193955421447,7.946527004241944,-0.16239380479520518,-0.35806674468336497
288,Ghana,GHA,2010,25574719,1718.64703824967,-1.023193955421447,7.946527004241944,0.0,0.0
288,Ghana,GHA,2000,19665502,548.25804739955,-1.023193955421447,7.946527004241944,-0.23783493445518017,0.18679668902185367
288,Ghana,GHA,1990,15446982,894.419612290118,-1.023193955421447,7.946527004241944,-0.18827886397147311,-0.22951961782151847
300,Greece,GRC,2020,10512232,18117.070258478,21.824312210083008,39.0742073059082,-0.22221817498063068,-0.4299018776515566
300,Greece,GRC,2010,11033783,27263.5235629777,21.824312210083008,39.0742073059082,0.0,0.0
300,Greece,GRC,2000,11038109,11885.7582198031,21.824312210083008,39.0742073059082,-0.015722263721410022,-0.441450165214235
300,Greece,GRC,1990,10302255,9572.95226728103,21.824312210083008,39.0742073059082,0.014866324746099913,-0.6677336231635831
304,Greenland,GRL,2020,56027,55138.5698779367,-42.60430145263672,71.70693969726562,-0.06180365829488636,-0.3414823278680684
304,Greenland,GRL,2010,56351,44195.896526944,-42.60430145263672,71.70693969726562,0.0,0.0
304,Greenland,GRL,2000,56184,20775.9238617679,-42.60430145263672,71.70693969726562,-0.1716334189570257,-0.3352163360818388
304,Greenland,GRL,1990,55599,20025.3655582232,-42.60430145263672,71.70693969726562,-0.15063223365519035,-0.36689012938937987
308,Grenada,GRD,2020,123663,9272.8837561111,-61.68982,12.09227,-0.12947268378804191,-0.12694326759276645
308,Grenada,GRD,2010,114039,7257.77126518892,-61.68982,12.09227,0.0,0.0
308,Grenada,GRD,2000,107432,5057.17468560136,-61.68982,12.09227,-0.24088286657477964,-0.3285655841238229
308,Grenada,GRD,1990,99047,2450.97724012539,-61.68982,12.09227,-0.2123088657784886,-0.4259390829312223
320,Guatemala,GTM,2020,17362719,4331.6869582017,-90.2307586669922,15.78347110748291,-0.16507302136989377,-0.20841386641714096
320,Guatemala,GTM,2010,14543121,2780.65391009103,-90.2307586669922,15.78347110748291,0.0,0.0
320,Guatemala,GTM,2000,11735894,1452.50255414608,-90.2307586669922,15.78347110748291,-0.13260958863916436,-0.4831565596544599
320,Guatemala,GTM,1990,9084780,724.510835144146,-90.2307586669922,15.78347110748291,-0.0562560796182175,-0.20825385320004788
324,Guinea,GIN,2020,13205153,1179.48889016162,-9.69664478302002,9.945587158203123,-0.04912972449652431,-0.2958688918561161
324,Guinea,GIN,2010,10270728,672.424401611989,-9.69664478302002,9.945587158203123,0.0,0.0
324,Guinea,GIN,2000,8336967,518.089809940142,-9.69664478302002,9.945587158203123,0.017049016105088632,-0.2242151873337706
324,Guinea,GIN,1990,6354145,614.867271052922,-9.69664478302002,9.945587158203123,0.021551393961544336,-0.653151821529402
624,Guinea-Bissau,GNB,2020,2015828,668.190170586211,-15.180413246154783,11.803749084472656,0.024229550406935058,-0.17414946993749922
624,Guinea-Bissau,GNB,2010,1567221,557.632108337777,-15.180413246154783,11.803749084472656,0.0,0.0
624,Guinea-Bissau,GNB,2000,1230849,301.906536933763,-15.180413246154783,11.803749084472656,-0.09394518620630848,-0.21194022866961537
624,Guinea-Bissau,GNB,1990,973551,624.648672304093,-15.180413246154783,11.803749084472656,-0.11582525217303892,-0.25027399932975314
328,Guyana,GUY,2020,797202,6956.01941538948,-58.93017959594727,4.860415935516357,-0.1318246156615367,-0.3254923153263439
328,Guyana,GUY,2010,747932,4580.6617127268,-58.93017959594727,4.860415935516357,0.0,0.0
328,Guyana,GUY,2000,759051,1521.99987080103,-58.93017959594727,4.860415935516357,-0.17853482242341912,-0.16365386000195034
328,Guyana,GUY,1990,747117,850.112776379871,-58.93017959594727,4.860415935516357,-0.1458793794316074,-0.66685142597375
332,Haiti,HTI,2020,11306802,1359.80253637103,-72.28521728515625,18.97118759155273,-0.11155467132861932,-0.2994684797843607
332,Haiti,HTI,2010,9842880,1187.18475912316,-72.28521728515625,18.97118759155273,0.0,0.0
332,Haiti,HTI,2000,8360225,751.618389239364,-72.28521728515625,18.97118759155273,-0.14907360650126153,-0.11534798891828611
332,Haiti,HTI,1990,6925331,499.663626666811,-72.28521728515625,18.97118759155273,-0.12271215727983735,-0.7339549701384304
340,Honduras,HND,2020,10121763,2405.73499733933,-86.24190521240233,15.19999885559082,-0.10241302801454366,-0.19310211221393261
340,Honduras,HND,2010,8450933,1904.34646496881,-86.24190521240233,15.19999885559082,0.0,0.0
340,Honduras,HND,2000,6656725,1093.21087809668,-86.24190521240233,15.19999885559082,-0.14876566921073922,0.005150071563679281
340,Honduras,HND,1990,5053234,734.019407364327,-86.24190521240233,15.19999885559082,-0.13040956973741094,-0.7604861419373856
348,Hungary,HUN,2020,9750573,16128.6516647777,19.50330352783203,47.16249465942382,-0.13651405261528063,-0.3650146533127728
348,Hungary,HUN,2010,9986825,13319.8555265501,19.50330352783203,47.16249465942382,0.0,0.0
348,Hungary,HUN,2000,10202055,4619.96762687543,19.50330352783203,47.16249465942382,-0.2830206743650071,0.36229426607452286
348,Hungary,HUN,1990,10375990,3584.1007199396,19.50330352783203,47.16249465942382,-0.21225151228015465,-0.7839525493992551
352,Iceland,ISL,2020,366669,63644.018266178,-19.020835876464844,64.96305084228516,-0.26534091325644693,0.12335582227353345
352,Iceland,ISL,2010,318333,42928.3794040476,-19.020835876464844,64.96305084228516,0.0,0.0
352,Iceland,ISL,2000,281462,32184.5222058516,-19.020835876464844,64.96305084228516,-0.07524003363270045,-0.46839031691124694
352,Iceland,ISL,1990,255020,25363.3272099211,-19.020835876464844,64.96305084228516,-0.16700625582235717,-0.4571130823207285
356,India,IND,2020,1396387127,1930.97121792722,78.96288299560547,20.59368324279785,-0.08522520384163826,-0.4357142562417408
356,India,IND,2010,1240613620,1352.7062027872,78.96288299560547,20.59368324279785,0.0,0.0
356,India,IND,2000,1059633675,450.652142535019,78.96288299560547,20.59368324279785,-0.21476426681366784,-0.4066117987086865
356,India,IND,1990,870452165,376.901179891014,78.96288299560547,20.59368324279785,-0.16531296884946262,-0.30258126127956847
360,Indonesia,IDN,2020,271857971,3869.58852046848,113.92132568359376,-0.789274990558624,-0.1631797467082463,-0.3208842283303859
360,Indonesia,IDN,2010,244016173,3122.36280376723,113.92132568359376,-0.789274990558624,0.0,0.0
360,Indonesia,IDN,2000,214072422,830.689105366907,113.92132568359376,-0.789274990558624,-0.003683522345927506,0.026299584006513218
360,Indonesia,IDN,1990,182159874,734.870787646504,113.92132568359376,-0.789274990558624,-0.04774214362668196,-0.43910790319122817
364,Iran (Islamic Republic of),IRN,2020,87290193,11183.2748769679,53.68804550170898,32.42790985107422,0.005409543997882777,0.15152860412562066
364,Iran (Islamic Republic of),IRN,2010,75373855,7101.21567485002,53.68804550170898,32.42790985107422,0.0,0.0
364,Iran (Islamic Republic of),IRN,2000,65544383,1700.83956321804,53.68804550170898,32.42790985107422,-0.29102529990172427,0.5363384012548111
364,Iran (Islamic Republic of),IRN,1990,55793629,1709.59900868695,53.68804550170898,32.42790985107422,-0.20456266138107113,-0.4925016049779229
368,Iraq,IRQ,2020,42556984,4145.86396710848,43.679290771484375,33.22319030761719,-0.21228529642051885,-0.4481635473628773
368,Iraq,IRQ,2010,31264875,4657.28042580536,43.679290771484375,33.22319030761719,0.0,0.0
368,Iraq,IRQ,2000,24628858,1006.193562728,43.679290771484375,33.22319030761719,-0.08428702954017775,-0.3571359045566225
368,Iraq,IRQ,1990,17658382,1370.73172106545,43.679290771484375,33.22319030761719,-0.044511934616386285,-0.27889339175400824
372,Ireland,IRL,2020,4946119,86250.9941527383,-8.243889808654785,53.41291046142578,-0.030683199335138255,0.008474779063637613
372,Ireland,IRL,2010,4524585,48670.2063853672,-8.243889808654785,53.41291046142578,0.0,0.0
372,Ireland,IRL,2000,3768951,26422.418327366,-8.243889808654785,53.41291046142578,-0.024585528984799602,-0.3541568999085362
372,Ireland,IRL,1990,3485375,14046.4134334495,-8.243889808654785,53.41291046142578,-0.01016014691836133,-0.1304106380514729
376,Israel,ISR,2020,8757490,47033.5865472019,34.85161209106445,31.046051025390625,0.02284063602468769,0.12036058601600935
376,Israel,ISR,2010,7328445,31941.2504223926,34.85161209106445,31.046051025390625,0.0,0.0
376,Israel,ISR,2000,6116958,22276.4265827385,34.85161209106445,31.046051025390625,0.10700202996104094,0.477076844554465
376,Israel,ISR,1990,4803254,13218.5687011292,34.85161209106445,31.046051025390625,-0.0836900193332422,-0.8654366950465764
380,Italy,ITA,2020,59500579,31238.0483461991,12.567379951477053,41.87194061279297,-0.12389356098133103,-0.0002285050515472118
380,Italy,ITA,2010,59822450,35971.5062077073,12.567379951477053,41.87194061279297,0.0,0.0
380,Italy,ITA,2000,56966398,20176.1335422107,12.567379951477053,41.87194061279297,-0.31161645149079126,-0.31740481002269
380,Italy,ITA,1990,56756561,20706.7574612307,12.567379951477053,41.87194061279297,-0.27052588858676324,-0.5441826528246562
388,Jamaica,JAM,2020,2820436,4664.51971786885,-77.2975082397461,18.109580993652344,-0.36577583049288204,-0.12750657628349574
388,Jamaica,JAM,2010,2733896,4704.05049191577,-77.2975082397461,18.109580993652344,0.0,0.0
388,Jamaica,JAM,2000,2612205,3392.12189524327,-77.2975082397461,18.109580993652344,-0.24923616618207817,0.1796299993654919
388,Jamaica,JAM,1990,2392030,2180.67337381924,-77.2975082397461,18.109580993652344,-0.25690824987855837,-0.524497075651523
392,Japan,JPN,2020,125244761,39989.7255087383,138.2529296875,36.2048225402832,-0.20136052589765893,-0.44502674880750165
392,Japan,JPN,2010,128105431,44802.9123055894,138.2529296875,36.2048225402832,0.0,0.0
392,Japan,JPN,2000,126803861,38960.1359252533,138.2529296875,36.2048225402832,-0.10987843571249442,0.5907515453671423
392,Japan,JPN,1990,123686321,25162.1349659504,138.2529296875,36.2048225402832,-0.05344538190932057,-0.190916574739282
400,Jordan,JOR,2020,10928721,4282.72167145816,36.2384147644043,30.58516311645508,-0.04565700228785447,-0.07594345179630003
400,Jordan,JOR,2010,6931259,3736.6464939554,36.2384147644043,30.58516311645508,0.0,0.0
400,Jordan,JOR,2000,5056174,1703.2282922068,36.2384147644043,30.58516311645508,-0.05703424580577774,-0.45708206653463934
400,Jordan,JOR,1990,3480587,1162.61543969363,36.2384147644043,30.58516311645508,-0.041473567658413917,-0.4733481960520545
398,Kazakhstan,KAZ,2020,18979243,9111.41050061829,66.9236831665039,48.01957321166992,-0.05847559203313604,-0.27720323770332744
398,Kazakhstan,KAZ,2010,16627837,9109.32849729218,66.9236831665039,48.01957321166992,0.0,0.0
398,Kazakhstan,KAZ,2000,15236253,1225.78134850204,66.9236831665039,48.01957321166992,-0.1343551249624012,-0.5220266319001031
398,Kazakhstan,KAZ,1990,16866563,1810.57324635911,66.9236831665039,48.01957321166992,-0.3426206878744237,-0.5219143958662908
404,Kenya,KEN,2020,51985780,1878.58119241031,37.906192779541016,-0.023559000343084,-0.324987013940091,0.5549323300857574
404,Kenya,KEN,2010,41517896,1042.56231198103,37.906192779541016,-0.023559000343084,0.0,0.0
404,Kenya,KEN,2000,30851606,495.741428162489,37.906192779541016,-0.023559000343084,-0.10950923390464627,1.1419824964095855
404,Kenya,KEN,1990,23162270,584.791460588765,37.906192779541016,-0.023559000343084,-0.10003913363315119,-0.6851026264341822
296,Kiribati,KIR,2020,126464,1514.56946404026,-157.36302185058594,1.870883345603942,-0.14647758072765318,-0.25430377219920264
296,Kiribati,KIR,2010,107995,1508.889794673,-157.36302185058594,1.870883345603942,0.0,0.0
296,Kiribati,KIR,2000,88826,885.099745819023,-157.36302185058594,1.870883345603942,-0.20556807558591625,-0.3757716978002288
296,Kiribati,KIR,1990,75124,488.347937678116,-157.36302185058594,1.870883345603942,-0.14115243668021998,-0.7101252149850653
414,Kuwait,KWT,2020,4360445,24809.0396285701,47.48176574707031,29.31166076660156,-0.13607401372708333,-0.5537870366312172
414,Kuwait,KWT,2010,2943357,38576.3777968424,47.48176574707031,29.31166076660156,0.0,0.0
414,Kuwait,KWT,2000,1934902,18442.8108842936,47.48176574707031,29.31166076660156,-0.16824860749860784,-0.7575019554541939
414,Kuwait,KWT,1990,1674938,8815.17243559525,47.48176574707031,29.31166076660156,-0.13514512190239802,-0.4408106954097903
417,Kyrgyzstan,KGZ,2020,6424874,1185.73019277986,74.76609802246094,41.20438003540039,-0.1178055718212005,-0.16632532788188076
417,Kyrgyzstan,KGZ,2010,5483774,884.194531945454,74.76609802246094,41.20438003540039,0.0,0.0
417,Kyrgyzstan,KGZ,2000,4935182,278.430535830881,74.76609802246094,41.20438003540039,-0.09988492117100213,-0.1467731716970959
417,Kyrgyzstan,KGZ,1990,4394734,596.393334215689,74.76609802246094,41.20438003540039,-0.011922894954237975,-0.6387960698636299
418,Lao People's Dem. Republic,LAO,2020,7319399,2622.75763965773,102.49549865722656,19.85626983642578,-0.10263652899161528,0.05499868199602715
418,Lao People's Dem. Republic,LAO,2010,6323419,1170.30845858979,102.49549865722656,19.85626983642578,0.0,0.0
418,Lao People's Dem. Republic,LAO,2000,5430853,339.242912834875,102.49549865722656,19.85626983642578,0.12407827697040372,0.0750726672306748
418,Lao People's Dem. Republic,LAO,1990,4314443,211.765027512219,102.49549865722656,19.85626983642578,0.13847000115629987,-0.70483037822929
428,Latvia,LVA,2020,1897052,17870.5103156209,24.60318946838379,56.87963485717773,0.10778776754669878,-0.3671220709491336
428,Latvia,LVA,2010,2101531,11309.8515596323,24.60318946838379,56.87963485717773,0.0,0.0
428,Latvia,LVA,2000,2392530,3338.32460713954,24.60318946838379,56.87963485717773,-0.2367668270227105,0.2663236243844665
428,Latvia,LVA,1990,2689391,3588.9415394793,24.60318946838379,56.87963485717773,-0.2797871419488174,-0.3180522046743977
422,Lebanon,LBN,2020,5662924,9310.16192545214,35.86228561401367,33.85472106933594,-0.20984986000233902,-0.32312947022414923
422,Lebanon,LBN,2010,4995800,7761.64619056791,35.86228561401367,33.85472106933594,0.0,0.0
422,Lebanon,LBN,2000,4320642,4340.22953577892,35.86228561401367,33.85472106933594,-0.17804934827606944,-0.024095382969891898
422,Lebanon,LBN,1990,3593700,1052.49717530634,35.86228561401367,33.85472106933594,-0.20597665922980757,-0.40995122554386537
426,Lesotho,LSO,2020,2254100,1061.26571462724,28.23360824584961,-29.609987258911133,-0.024339556912278466,1.8681173580491335
426,Lesotho,LSO,2010,2022747,1119.63393017931,28.23360824584961,-29.609987258911133,0.0,0.0
426,Lesotho,LSO,2000,1998630,404.416175894797,28.23360824584961,-29.609987258911133,-0.1290459321161474,-0.263275158559036
426,Lesotho,LSO,1990,1798997,345.058731073107,28.23360824584961,-29.609987258911133,-0.0806936480543339,-0.4698848528455741
430,Liberia,LBR,2020,5087585,490.51912388306,-9.429498672485352,6.4280548095703125,-0.07302095159459181,-0.13350168597962953
430,Liberia,LBR,2010,4019956,332.017939247913,-9.429498672485352,6.4280548095703125,0.0,0.0
430,Liberia,LBR,2000,2895224,226.418901678664,-9.429498672485352,6.4280548095703125,0.051730216130126454,-0.1586160890601866
430,Liberia,LBR,1990,2209731,286.719604202876,-9.429498672485352,6.4280548095703125,0.1467394749760992,-0.7231749934469192
434,Libya,LBY,2020,6653942,4242.76717359281,17.228330612182617,26.335100173950195,0.11302192310160705,-0.4276476277242263
434,Libya,LBY,2010,6491988,12168.7541767426,17.228330612182617,26.335100173950195,0.0,0.0
434,Libya,LBY,2000,5154790,7180.15848864494,17.228330612182617,26.335100173950195,-0.12478766286831884,-0.31075282946065674
434,Libya,LBY,1990,4236983,7007.14982007652,17.228330612182617,26.335100173950195,-0.1408917900881535,-0.5608300279208589
438,Liechtenstein,LIE,2020,38756,180227.131991826,9.555373191833496,47.16600036621094,-0.19563769035532996,-0.05639017691833243
438,Liechtenstein,LIE,2010,35926,156166.506011644,9.555373191833496,47.16600036621094,0.0,0.0
438,Liechtenstein,LIE,2000,33027,82786.2303149552,9.555373191833496,47.16600036621094,-0.18909413377294534,-0.40370407359615923
438,Liechtenstein,LIE,1990,28765,60990.6724022805,9.555373191833496,47.16600036621094,-0.22501646339384565,-0.6982121498703893
440,Lithuania,LTU,2020,2820267,20771.8421796845,23.88127517700196,55.16943740844727,-0.17594113706835748,0.40025183383127777
440,Lithuania,LTU,2010,3139019,11888.8131480804,23.88127517700196,55.16943740844727,0.0,0.0
440,Lithuania,LTU,2000,3599637,3291.12077762571,23.88127517700196,55.16943740844727,-0.267239382081051,0.08986413607125643
440,Lithuania,LTU,1990,3785847,2769.096071254,23.88127517700196,55.16943740844727,-0.2537669021376921,-0.3950355497604693
442,Luxembourg,LUX,2020,630400,117181.646629287,6.12958288192749,49.81527328491211,-0.23008266697494936,0.004668070150226723
442,Luxembourg,LUX,2010,507070,110573.75284428,6.12958288192749,49.81527328491211,0.0,0.0
442,Luxembourg,LUX,2000,435628,48560.6719493083,6.12958288192749,49.81527328491211,-0.15047321817299555,0.19146986827806212
442,Luxembourg,LUX,1990,381267,33470.30574055,6.12958288192749,49.81527328491211,-0.23705224649762047,-0.40966169027304394
450,Madagascar,MDG,2020,28225177,469.766309497188,46.86910629272461,-18.76694679260254,-0.24042034855438868,-0.22150927060276998
450,Madagascar,MDG,2010,21731053,471.959211584134,46.86910629272461,-18.76694679260254,0.0,0.0
450,Madagascar,MDG,2000,16216431,285.518544971478,46.86910629272461,-18.76694679260254,-0.2365682943890103,-0.3961501907268726
450,Madagascar,MDG,1990,11882762,311.176422347662,46.86910629272461,-18.76694679260254,-0.20101104087923938,-0.5527220848488636
454,Malawi,MWI,2020,19377062,614.867604712418,34.3015251159668,-13.254307746887209,-0.13500792003179038,-0.1308611117101849
454,Malawi,MWI,2010,14718422,478.668730075298,34.3015251159668,-13.254307746887209,0.0,0.0
454,Malawi,MWI,2000,11229387,282.5764890318,34.3015251159668,-13.254307746887209,-0.20371176643410605,-0.6034529700177282
454,Malawi,MWI,1990,9539665,336.681372165196,34.3015251159668,-13.254307746887209,-0.21867662310723915,-0.5517761503653856
458,Malaysia,MYS,2020,33199993,10401.7931992135,101.97576904296876,4.210484027862549,-0.2971456229905256,0.022034448141312727
458,Malaysia,MYS,2010,28717731,9040.60297738498,101.97576904296876,4.210484027862549,0.0,0.0
458,Malaysia,MYS,2000,22945150,4043.66205143391,101.97576904296876,4.210484027862549,-0.20411552489829926,0.19792313336315032
458,Malaysia,MYS,1990,17517055,2441.76455852335,101.97576904296876,4.210484027862549,-0.2762592566858484,-0.6196758477353114
462,Maldives,MDV,2020,514438,6924.0938466658,73.5361099243164,1.977246880531311,-0.26832115845993504,-0.1709166329798301
462,Maldives,MDV,2010,361575,7076.66243345574,73.5361099243164,1.977246880531311,0.0,0.0
462,Maldives,MDV,2000,282507,3171.92887848819,73.5361099243164,1.977246880531311,-0.08471689227778724,-0.2915972112464838
462,Maldives,MDV,1990,224957,1257.81897607949,73.5361099243164,1.977246880531311,-0.046669293500973125,-0.5255960726269985
466,Mali,MLI,2020,21224040,855.863188075269,-3.996165990829468,17.57069206237793,-0.187448336884263,-0.35473643113526915
466,Mali,MLI,2010,15529181,709.581933678061,-3.996165990829468,17.57069206237793,0.0,0.0
466,Mali,MLI,2000,11239101,269.871147388447,-3.996165990829468,17.57069206237793,-0.25564971332139025,0.6627827361814131
466,Mali,MLI,1990,8945026,323.284890483877,-3.996165990829468,17.57069206237793,-0.211862922255876,-0.5800124580004608
